region,state_abb,id,year,avg_temp,temp_hist,temp_hist_sd,temp_sd,precip,precip_hist,precip_hist_sd,precip_sd,outcome
Ohio Valley,TN,103,2008,37.05,39.129999999999995,3.7874699600726434,4.741541317526689,5.27,3.2109999999999994,1.1124593921894217,1.1872991227520355,Late Winter
Ohio Valley,TN,103,2009,40.8,39.34,3.7849427826821413,4.741541317526689,2.92,3.1646666666666663,1.110794725027604,1.1872991227520355,Early Spring
Ohio Valley,TN,103,2010,36.4,39.160000000000004,3.9391964954648335,4.741541317526689,2.61,3.193666666666666,1.0891068988345878,1.1872991227520355,Early Spring
Ohio Valley,TN,103,2011,39.3,39.42666666666668,3.698011754301567,4.741541317526689,4.135,3.296333333333333,1.0940762329326326,1.1872991227520355,Early Spring
Ohio Valley,TN,103,2012,47.45,39.80666666666667,4.398428450123967,4.741541317526689,2.865,3.1783333333333337,1.030254387620644,1.1872991227520355,Early Spring
Ohio Valley,TN,103,2013,35.349999999999994,39.37,4.434148273002455,4.741541317526689,2.98,3.1293333333333333,1.0187702859403767,1.1872991227520355,Late Winter
Ohio Valley,TN,103,2014,32.55,38.89666666666667,4.580340438936707,4.741541317526689,2.645,3.122,1.0328903184513092,1.1872991227520355,Late Winter
Ohio Valley,TN,103,2015,32.5,38.13666666666666,4.725104166059037,4.741541317526689,3.135,3.1253333333333333,1.026138067174112,1.1872991227520355,Late Winter
Ohio Valley,TN,103,2016,43.2,38.50666666666666,4.7659263249611445,4.741541317526689,3.36,3.155666666666667,0.9635943563899687,1.1872991227520355,Early Spring
Ohio Valley,TN,103,2017,44.6,38.870000000000005,5.101773080283694,4.741541317526689,2.86,3.122,0.9509328462649049,1.1872991227520355,Early Spring
Ohio Valley,TN,103,2018,40,39.03666666666666,5.191344523854934,4.741541317526689,5.38,3.2649999999999997,1.1088542327463298,1.1872991227520355,Early Spring
Ohio Valley,TN,103,2019,38,38.900000000000006,5.236444655371459,4.741541317526689,4.8549999999999995,3.3856666666666673,1.198589635660852,1.1872991227520355,Early Spring
Ohio Valley,TN,103,2020,42,39.07000000000001,5.193492217968025,4.741541317526689,4.805,3.5406666666666666,1.2244574764643668,1.1872991227520355,Early Spring
Ohio Valley,TN,103,2021,37.7,39,5.361819741767129,4.741541317526689,3.985,3.6340000000000003,1.2240859883726498,1.1872991227520355,Early Spring
Ohio Valley,TN,103,2022,39.65,39.10333333333333,5.090738168646029,4.741541317526689,4.3100000000000005,3.7410000000000005,1.2204184742063793,1.1872991227520355,Early Spring
Ohio Valley,TN,103,2023,42.4,39.46,5.220290774340558,4.741541317526689,4,3.6563333333333334,1.1301722005978718,1.1872991227520355,Early Spring
Ohio Valley,TN,103,2024,45.7,39.78666666666666,5.479578818224642,4.741541317526689,2.465,3.6260000000000003,1.1569186799043114,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1909,39.150000000000006,35.81333333333333,4.768218454838661,4.741541317526689,4.325,3.545666666666667,1.3678913789977627,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1910,40.2,36.42333333333333,4.828870023224972,4.741541317526689,1.8449999999999998,3.5536666666666665,1.443742099213035,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1911,40.2,36.75666666666666,4.84896619424455,4.741541317526689,2.605,3.52,1.4745332832031985,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1912,30.5,36.16666666666667,5.037236351402668,4.741541317526689,3.8550000000000004,3.4223333333333334,1.3865481324298075,1.1872991227520355,Late Winter
Ohio Valley,WV,103,1913,35.35,35.88,4.9518121493891805,4.741541317526689,4.445,3.432666666666667,1.3519392459322255,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1914,32.65,36.03666666666667,4.779098571289026,4.741541317526689,3.0300000000000002,3.359,1.3460967420787666,1.1872991227520355,Late Winter
Ohio Valley,WV,103,1915,36.25,36.27333333333333,5.148920748875662,4.741541317526689,2.045,3.275333333333333,1.3593554362397564,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1916,35.150000000000006,36.34666666666667,5.113876353217822,4.741541317526689,2.455,3.2706666666666666,1.351761603510389,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1917,35.85,36.48666666666667,4.938452695914966,4.741541317526689,3.255,3.2906666666666666,1.3682546388507077,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1918,41.150000000000006,36.59666666666667,5.004687766598995,4.741541317526689,1.835,3.1196666666666664,1.341477736755472,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1919,39,36.830000000000005,5.024801761450252,4.741541317526689,3.075,3.070333333333333,1.2897544749465055,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1920,37.2,36.99666666666667,4.59200127318611,4.741541317526689,3.035,3.0923333333333334,1.317234350846253,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1921,44.6,37.81666666666668,4.713482166131163,4.741541317526689,3.7,3.1243333333333334,1.3233224140897,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1922,39.900000000000006,37.75333333333334,4.602256083143445,4.741541317526689,4.615,3.240666666666667,1.410633126212929,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1923,34.55,37.44666666666667,4.6078668052892855,4.741541317526689,3.64,3.184,1.3351986500706725,1.1872991227520355,Late Winter
Ohio Valley,WV,103,1924,34.55,37.14,4.579767252436342,4.741541317526689,2.6849999999999996,3.0746666666666664,1.1520741535943184,1.1872991227520355,Late Winter
Ohio Valley,WV,103,1925,41.85,37.25,4.3805773685123715,4.741541317526689,2.605,3.1253333333333337,1.0330479222186788,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1926,36.3,36.989999999999995,4.444356804110308,4.741541317526689,2.8200000000000003,3.139666666666667,1.008102438648371,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1927,42.5,37.79,4.320740398707953,4.741541317526689,3.79,3.1353333333333335,1.0075597451000593,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1928,38.1,37.973333333333336,4.248510366573485,4.741541317526689,2.4699999999999998,3.0036666666666667,0.9486469243986433,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1929,36.85,38.25333333333333,4.307897089856791,4.741541317526689,3.335,3.0240000000000005,0.9106246665594244,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1930,41.099999999999994,38.57666666666667,4.236321691690489,4.741541317526689,2.475,3.0526666666666666,0.8767736770410093,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1931,37.85,38.75666666666667,4.31132621137514,4.741541317526689,2.81,3.076333333333334,0.8683623282306238,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1932,38.65,38.94333333333333,4.493249251626658,4.741541317526689,2.895,3.0523333333333333,0.8376756584940117,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1933,36.85,38.656666666666666,4.389261224782217,4.741541317526689,3.77,3.181333333333334,0.7844844039542331,1.1872991227520355,Late Winter
Ohio Valley,WV,103,1934,33,38.25666666666666,4.63981655866867,4.741541317526689,2.665,3.154000000000001,0.8128367531638079,1.1872991227520355,Late Winter
Ohio Valley,WV,103,1935,41.9,38.56999999999999,4.780015102119978,4.741541317526689,3.94,3.2143333333333333,0.8250736717313392,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1936,35.05,37.93333333333334,4.819260738763198,4.741541317526689,2.8,3.1543333333333328,0.810381457098535,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1937,35.2,37.62,4.8425410798402755,4.741541317526689,1.855,2.9703333333333335,0.7447112268036306,1.1872991227520355,Late Winter
Ohio Valley,WV,103,1938,44.900000000000006,38.31,5.113497001583054,4.741541317526689,4.105,3.001333333333333,0.783940137492853,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1939,39.2,38.620000000000005,5.011256593462983,4.741541317526689,4.635,3.131333333333333,1.0206628951964771,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1940,35.65,38.20666666666666,4.981771002533155,4.741541317526689,3.09,3.163666666666666,1.0103118511588312,1.1872991227520355,Late Winter
Ohio Valley,WV,103,1941,33.099999999999994,37.993333333333325,5.012619693231194,4.741541317526689,1.085,3.0479999999999996,1.138115192888526,1.1872991227520355,Late Winter
Ohio Valley,WV,103,1942,36.9,37.62,4.893248680335255,4.741541317526689,3.24,3.0113333333333334,1.1056810448556822,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1943,36.95,37.54333333333333,4.955926208948268,4.741541317526689,3.005,3.0469999999999997,1.1183898738543072,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1944,38.05,37.62333333333333,4.673729757468988,4.741541317526689,4.4399999999999995,3.1206666666666663,1.1760659398915976,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1945,42.9,37.743333333333325,4.84328519637857,4.741541317526689,5.3149999999999995,3.31,1.2776968347596385,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1946,44.45,38.18333333333333,5.039300207689461,4.741541317526689,3.48,3.3546666666666667,1.2794771355711478,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1947,30.2,37.61999999999999,5.043356271048744,4.741541317526689,1.5650000000000002,3.266,1.3610637870090578,1.1872991227520355,Late Winter
Ohio Valley,WV,103,1948,38.15,37.70666666666666,5.037581206985045,4.741541317526689,4.48,3.3133333333333335,1.3878943149302638,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1949,39.15,38.11666666666667,4.917456443685998,4.741541317526689,3.4850000000000003,3.3680000000000003,1.3707709545532956,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1950,36.7,37.769999999999996,4.863889082103166,4.741541317526689,3.75,3.3553333333333333,1.3425173651316769,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1951,37,37.9,4.449763750569583,4.741541317526689,4.225,3.450333333333333,1.3536620398609391,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1952,39,38.153333333333336,4.4601342562801545,4.741541317526689,3.6049999999999995,3.567,1.289147984124301,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1953,40.95,37.89,4.1460238973764705,4.741541317526689,3.3899999999999997,3.519333333333333,1.2694929265379282,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1954,40.6,37.983333333333334,4.386361857392059,4.741541317526689,2.535,3.379333333333333,1.2205480361247811,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1955,38.25,38.156666666666666,4.345857268724606,4.741541317526689,4.545,3.4763333333333337,1.251000979881638,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1956,39.1,38.55666666666666,4.124059926893573,4.741541317526689,4.07,3.6753333333333336,1.1507269215627045,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1957,40.05,38.766666666666666,4.040104322463283,4.741541317526689,2.865,3.650333333333333,1.1917035686196782,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1958,30.9,38.36333333333333,4.571604050212771,4.741541317526689,2.2199999999999998,3.598,1.2060915369382028,1.1872991227520355,Late Winter
Ohio Valley,WV,103,1959,37.55,38.33,4.540392040935156,4.741541317526689,2.93,3.4973333333333327,1.1965962874401135,1.1872991227520355,Late Winter
Ohio Valley,WV,103,1960,29.1,37.41,4.849495991545107,4.741541317526689,2.67,3.3209999999999997,1.082859067037443,1.1872991227520355,Late Winter
Ohio Valley,WV,103,1961,41.15,37.19,4.402756429390239,4.741541317526689,4.285,3.3746666666666663,1.1259549181555735,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1962,36.7,37.623333333333335,3.952930363718017,4.741541317526689,3.96,3.5343333333333335,1.0142610281695525,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1963,36.15,37.49000000000001,4.32449570772986,4.741541317526689,3.755,3.4859999999999998,1.1551392902309212,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1964,36.15,37.29,4.342406110327538,4.741541317526689,4.34,3.5429999999999997,1.2601576289791971,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1965,33.45,37.07333333333333,4.464873060108903,4.741541317526689,3.4450000000000003,3.522666666666667,1.2293352175398904,1.1872991227520355,Late Winter
Ohio Valley,WV,103,1966,38,37.14,4.530071593269843,4.741541317526689,2.37,3.399,1.273122322524593,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1967,37.35,37.03,4.629109352522927,4.741541317526689,2.83,3.3473333333333333,1.2672067600297103,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1968,35.55,36.67,4.644470006609263,4.741541317526689,2.3600000000000003,3.278666666666667,1.305248767077757,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1969,34.6,36.27,4.404998993066426,4.741541317526689,1.93,3.2383333333333333,1.3395026293348065,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1970,35.1,36.06,4.379556253567619,4.741541317526689,2.575,3.107,1.2969284600169388,1.1872991227520355,Late Winter
Ohio Valley,WV,103,1971,35.35,35.81,4.282174565115877,4.741541317526689,2.855,3.0260000000000002,1.2282368513088366,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1972,36.7,35.586666666666666,4.014852524292316,4.741541317526689,2.88,3.0269999999999997,1.1992918253166283,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1973,41.150000000000006,36.27,4.007963204165505,4.741541317526689,4.39,3.171666666666667,1.2912583446458639,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1974,40.4,36.46,4.122113590233397,4.741541317526689,3.2299999999999995,3.1916666666666664,1.2798728845546394,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1975,36.05,36.92333333333333,3.5004774448059552,4.741541317526689,5.03,3.349,1.3366188075823908,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1976,44.5,37.14666666666666,3.919338136228677,4.741541317526689,3.45,3.293333333333333,1.3113501386633095,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1977,39.45,37.33,3.9154709990204397,4.741541317526689,3.2550000000000003,3.2463333333333333,1.2563555138828324,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1978,28.799999999999997,36.84,4.442280396129462,4.741541317526689,2.215,3.143666666666667,1.2167936289246386,1.1872991227520355,Late Winter
Ohio Valley,WV,103,1979,33.3,36.650000000000006,4.717056869445509,4.741541317526689,3.295,3.074,1.1463166457757306,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1980,32.55,36.59,4.621869740963989,4.741541317526689,3.24,3.0603333333333333,1.1692972017853742,1.1872991227520355,Late Winter
Ohio Valley,WV,103,1981,37.900000000000006,36.583333333333336,4.650478958901832,4.741541317526689,2.5300000000000002,3.0709999999999997,1.1400946549474162,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1982,36.95,36.556666666666665,4.601881259034025,4.741541317526689,3.075,3.0873333333333335,1.1377843903404699,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1983,39.7,36.833333333333336,4.6276118753083555,4.741541317526689,2.215,3.0776666666666666,1.1293740927953837,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1984,37.7,37.03999999999999,4.758719548664211,4.741541317526689,3.585,3.1879999999999997,1.0850993745956068,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1985,37.349999999999994,37.18999999999999,4.797133766129624,4.741541317526689,3.795,3.2693333333333334,1.0878946530656695,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1986,39.65,37.47666666666667,4.763700220142411,4.741541317526689,2.795,3.2653333333333334,1.0581466294293553,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1987,41.349999999999994,37.78666666666666,4.8599234338893265,4.741541317526689,2.425,3.2350000000000003,1.0772683466404134,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1988,36.7,37.489999999999995,4.680702643330001,4.741541317526689,2.9,3.1356666666666664,0.9646375970700997,1.1872991227520355,Late Winter
Ohio Valley,WV,103,1989,36.3,37.21666666666667,4.638760990932682,4.741541317526689,4.395,3.213333333333333,1.0448457268253681,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1990,43.25,37.696666666666665,4.786927604746821,4.741541317526689,4.365,3.169,1.0196901053383376,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1991,41.75,37.513333333333335,4.553314035876959,4.741541317526689,3.54,3.175,1.0222396492737267,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1992,41.7,37.66333333333333,4.623496832598948,4.741541317526689,2.865,3.1489999999999996,0.9735537057333796,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1993,34.95,38.07333333333333,4.037448164842097,4.741541317526689,3.08,3.2066666666666666,0.9169898610003356,1.1872991227520355,Late Winter
Ohio Valley,WV,103,1994,37.65,38.36333333333333,3.6331244345799787,4.741541317526689,3.615,3.2279999999999993,0.9230121866961603,1.1872991227520355,Late Winter
Ohio Valley,WV,103,1995,39.1,38.8,3.295488533030488,4.741541317526689,2.175,3.156999999999999,0.8846567030087799,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1996,35.3,38.626666666666665,3.5177260324844113,4.741541317526689,2.5949999999999998,3.1613333333333324,0.8627880861707871,1.1872991227520355,Late Winter
Ohio Valley,WV,103,1997,41.75,38.946666666666665,3.5413900205199655,4.741541317526689,4.635,3.2653333333333334,0.9623465252391473,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1998,41.9,39.093333333333334,3.7111100197472906,4.741541317526689,3.715,3.3653333333333335,0.9236601226222632,1.1872991227520355,Early Spring
Ohio Valley,WV,103,1999,39.65,39.22333333333333,3.558215639422108,4.741541317526689,2.755,3.3100000000000005,0.9299110344400201,1.1872991227520355,Early Spring
Ohio Valley,WV,103,2000,43.900000000000006,39.66,3.519693479174432,4.741541317526689,3.085,3.262666666666667,0.9334808530341641,1.1872991227520355,Early Spring
Ohio Valley,WV,103,2001,37.650000000000006,39.52666666666667,3.6093005976385673,4.741541317526689,2.905,3.2699999999999996,0.9495282562075817,1.1872991227520355,Early Spring
Ohio Valley,WV,103,2002,39.15,39.38,3.585702733688111,4.741541317526689,3.3649999999999998,3.3326666666666664,0.9841068370876755,1.1872991227520355,Early Spring
Ohio Valley,WV,103,2003,37.5,39.43333333333334,3.6115234528650166,4.741541317526689,3.235,3.3549999999999995,1.0441586394693958,1.1872991227520355,Early Spring
Ohio Valley,WV,103,2004,40.05,39.68333333333334,3.47899025492913,4.741541317526689,3.045,3.2649999999999997,1.023136839646193,1.1872991227520355,Early Spring
Ohio Valley,WV,103,2005,39.45,39.42999999999999,3.391078022461323,4.741541317526689,2.48,3.139333333333333,0.9410575880962959,1.1872991227520355,Early Spring
Ohio Valley,WV,103,2006,38.75,39.230000000000004,3.3455923179164144,4.741541317526689,2.585,3.075666666666666,0.9590803854492564,1.1872991227520355,Early Spring
Ohio Valley,WV,103,2007,38.1,38.989999999999995,3.9041968801045916,4.741541317526689,2.705,3.065,0.95712158858006,1.1872991227520355,Early Spring
Ohio Valley,WV,103,2008,37.05,39.129999999999995,3.7874699600726434,4.741541317526689,5.27,3.2109999999999994,1.1124593921894217,1.1872991227520355,Late Winter
Ohio Valley,WV,103,2009,40.8,39.34,3.7849427826821413,4.741541317526689,2.92,3.1646666666666663,1.110794725027604,1.1872991227520355,Early Spring
Ohio Valley,WV,103,2010,36.4,39.160000000000004,3.9391964954648335,4.741541317526689,2.61,3.193666666666666,1.0891068988345878,1.1872991227520355,Early Spring
Ohio Valley,WV,103,2011,39.3,39.42666666666668,3.698011754301567,4.741541317526689,4.135,3.296333333333333,1.0940762329326326,1.1872991227520355,Early Spring
Ohio Valley,WV,103,2012,47.45,39.80666666666667,4.398428450123967,4.741541317526689,2.865,3.1783333333333337,1.030254387620644,1.1872991227520355,Early Spring
Ohio Valley,WV,103,2013,35.349999999999994,39.37,4.434148273002455,4.741541317526689,2.98,3.1293333333333333,1.0187702859403767,1.1872991227520355,Late Winter
Ohio Valley,WV,103,2014,32.55,38.89666666666667,4.580340438936707,4.741541317526689,2.645,3.122,1.0328903184513092,1.1872991227520355,Late Winter
Ohio Valley,WV,103,2015,32.5,38.13666666666666,4.725104166059037,4.741541317526689,3.135,3.1253333333333333,1.026138067174112,1.1872991227520355,Late Winter
Ohio Valley,WV,103,2016,43.2,38.50666666666666,4.7659263249611445,4.741541317526689,3.36,3.155666666666667,0.9635943563899687,1.1872991227520355,Early Spring
Ohio Valley,WV,103,2017,44.6,38.870000000000005,5.101773080283694,4.741541317526689,2.86,3.122,0.9509328462649049,1.1872991227520355,Early Spring
Ohio Valley,WV,103,2018,40,39.03666666666666,5.191344523854934,4.741541317526689,5.38,3.2649999999999997,1.1088542327463298,1.1872991227520355,Early Spring
Ohio Valley,WV,103,2019,38,38.900000000000006,5.236444655371459,4.741541317526689,4.8549999999999995,3.3856666666666673,1.198589635660852,1.1872991227520355,Early Spring
Ohio Valley,WV,103,2020,42,39.07000000000001,5.193492217968025,4.741541317526689,4.805,3.5406666666666666,1.2244574764643668,1.1872991227520355,Early Spring
Ohio Valley,WV,103,2021,37.7,39,5.361819741767129,4.741541317526689,3.985,3.6340000000000003,1.2240859883726498,1.1872991227520355,Early Spring
Ohio Valley,WV,103,2022,39.65,39.10333333333333,5.090738168646029,4.741541317526689,4.3100000000000005,3.7410000000000005,1.2204184742063793,1.1872991227520355,Early Spring
Ohio Valley,WV,103,2023,42.4,39.46,5.220290774340558,4.741541317526689,4,3.6563333333333334,1.1301722005978718,1.1872991227520355,Early Spring
Ohio Valley,WV,103,2024,45.7,39.78666666666666,5.479578818224642,4.741541317526689,2.465,3.6260000000000003,1.1569186799043114,1.1872991227520355,Early Spring
Southeast,AL,104,1909,52.099999999999994,50.12,3.5127222549455746,3.7425760209466974,4.8100000000000005,4.606333333333334,1.5553362922836982,1.4505633361842452,Early Spring
Southeast,AL,104,1910,51.65,50.55,3.20240800497538,3.7425760209466974,2.87,4.529666666666667,1.615051908017863,1.4505633361842452,Early Spring
Southeast,AL,104,1911,52.9,50.78666666666666,3.303437127968391,3.7425760209466974,2.37,4.398333333333333,1.704831151772592,1.4505633361842452,Early Spring
Southeast,AL,104,1912,47.25,50.33666666666666,3.2726096970767395,3.7425760209466974,5.725,4.345000000000001,1.6915397120787434,1.4505633361842452,Late Winter
Southeast,AL,104,1913,51.900000000000006,50.339999999999996,3.2635172226122258,3.7425760209466974,5.695,4.583,1.6305832501660698,1.4505633361842452,Early Spring
Southeast,AL,104,1914,46.65,50.19333333333333,3.4511950712498622,3.7425760209466974,3.77,4.445666666666667,1.601543405061841,1.4505633361842452,Late Winter
Southeast,AL,104,1915,46.650000000000006,50.08666666666667,3.8252363267488434,3.7425760209466974,3.215,4.270666666666666,1.5740965657299948,1.4505633361842452,Early Spring
Southeast,AL,104,1916,49.4,50.19,3.813705565441216,3.7425760209466974,2.71,4.164666666666666,1.6057720593245084,1.4505633361842452,Early Spring
Southeast,AL,104,1917,50.75,50.41333333333333,3.6580729534576917,3.7425760209466974,4.905,4.090999999999999,1.5639134071353613,1.4505633361842452,Early Spring
Southeast,AL,104,1918,55.400000000000006,50.49666666666667,3.77783342352948,3.7425760209466974,1.795,3.7659999999999996,1.4747382785967902,1.4505633361842452,Early Spring
Southeast,AL,104,1919,51.25,50.53666666666667,3.7741187517791364,3.7425760209466974,4.98,3.8746666666666663,1.5092280139024314,1.4505633361842452,Early Spring
Southeast,AL,104,1920,48.1,50.493333333333325,3.5815330043953386,3.7425760209466974,4.805,3.911666666666666,1.479340705761953,1.4505633361842452,Late Winter
Southeast,AL,104,1921,55.900000000000006,51.01666666666667,3.7727117781824493,3.7425760209466974,3.21,3.8563333333333327,1.449130288438945,1.4505633361842452,Early Spring
Southeast,AL,104,1922,54,51.036666666666676,3.77638479402762,3.7425760209466974,5.925000000000001,4.074666666666666,1.5001148617794553,1.4505633361842452,Early Spring
Southeast,AL,104,1923,50.85,50.983333333333334,3.5571337568751504,3.7425760209466974,4.32,4.073666666666666,1.4934785553905772,1.4505633361842452,Early Spring
Southeast,AL,104,1924,47.5,50.67666666666668,3.614036265665825,3.7425760209466974,3.83,4.008333333333333,1.480510594251066,1.4505633361842452,Late Winter
Southeast,AL,104,1925,53.849999999999994,50.82333333333334,3.623408304053779,3.7425760209466974,2.175,3.9619999999999993,1.4976376110944314,1.4505633361842452,Early Spring
Southeast,AL,104,1926,48.6,50.536666666666676,3.678357553348471,3.7425760209466974,4.26,4.088,1.4191249309282947,1.4505633361842452,Early Spring
Southeast,AL,104,1927,55.45,51.08333333333333,3.820205503598727,3.7425760209466974,3.82,3.961,1.3443794690025768,1.4505633361842452,Early Spring
Southeast,AL,104,1928,50.9,51.016666666666666,3.8010627476814145,3.7425760209466974,4.4,3.874666666666667,1.2423223534017431,1.4505633361842452,Early Spring
Southeast,AL,104,1929,52.2,51.38666666666667,3.696065619641936,3.7425760209466974,6.84,4.0793333333333335,1.4334546770155003,1.4505633361842452,Early Spring
Southeast,AL,104,1930,51.3,51.69666666666667,3.443213757579339,3.7425760209466974,3.3649999999999998,4.089333333333334,1.4665260074582842,1.4505633361842452,Early Spring
Southeast,AL,104,1931,48.15,51.61333333333333,3.567267599220198,3.7425760209466974,3.035,4.111000000000001,1.4386936878478922,1.4505633361842452,Late Winter
Southeast,AL,104,1932,52.85,51.75333333333333,3.7909313170711876,3.7425760209466974,3.795,4.037000000000001,1.4095585132445092,1.4505633361842452,Early Spring
Southeast,AL,104,1933,51.25,51.47666666666667,3.6399053954880465,3.7425760209466974,4.195,4.196999999999999,1.2828258141594513,1.4505633361842452,Late Winter
Southeast,AL,104,1934,46.95,51.19,3.842831239805043,3.7425760209466974,4.49,4.1643333333333334,1.258206492781261,1.4505633361842452,Late Winter
Southeast,AL,104,1935,53.25,51.53333333333333,3.8684097923147673,3.7425760209466974,3.6399999999999997,4.086666666666667,1.2536145764602762,1.4505633361842452,Early Spring
Southeast,AL,104,1936,50.150000000000006,51.150000000000006,3.6852374691698433,3.7425760209466974,5.075,4.211,1.2653406430918661,1.4505633361842452,Early Spring
Southeast,AL,104,1937,49.35,50.84,3.6202453464737463,3.7425760209466974,3.895,4.075666666666667,1.19537464187437,1.4505633361842452,Late Winter
Southeast,AL,104,1938,56.1,51.19,3.8552380193394367,3.7425760209466974,2.375,3.9459999999999997,1.2768530360153356,1.4505633361842452,Early Spring
Southeast,AL,104,1939,54.85,51.68000000000001,3.8195591929577004,3.7425760209466974,5.26,4.041333333333332,1.4079167966887063,1.4505633361842452,Early Spring
Southeast,AL,104,1940,48.4,51.31666666666666,3.862852051140179,3.7425760209466974,4.15,4.173,1.3165283043466607,1.4505633361842452,Late Winter
Southeast,AL,104,1941,45.2,51.09,4.037467630297364,3.7425760209466974,3.19,4.101666666666667,1.3442393186108141,1.4505633361842452,Late Winter
Southeast,AL,104,1942,48.1,50.60000000000001,3.8989164967792402,3.7425760209466974,5.175,4.192,1.3915849100572992,1.4505633361842452,Early Spring
Southeast,AL,104,1943,50.3,50.56,3.9021423727526905,3.7425760209466974,3.9699999999999998,4.163333333333333,1.4874725874900303,1.4505633361842452,Early Spring
Southeast,AL,104,1944,53.15,50.623333333333335,3.868506226316479,3.7425760209466974,6.700000000000001,4.154,1.5066162713885292,1.4505633361842452,Early Spring
Southeast,AL,104,1945,56.349999999999994,50.96,4.146250010795587,3.7425760209466974,3.385,4.155333333333334,1.524787534092508,1.4505633361842452,Early Spring
Southeast,AL,104,1946,54.15,51.35999999999999,4.089867450984384,3.7425760209466974,4.295,4.239333333333334,1.4899283023646088,1.4505633361842452,Early Spring
Southeast,AL,104,1947,44.2,50.78333333333333,4.16160036595366,3.7425760209466974,3.785,4.238666666666666,1.5510552693137365,1.4505633361842452,Late Winter
Southeast,AL,104,1948,53.45,50.93,4.1979604031931474,3.7425760209466974,5.640000000000001,4.334999999999999,1.6053282166854395,1.4505633361842452,Early Spring
Southeast,AL,104,1949,53.8,51.38666666666666,4.218982814946022,3.7425760209466974,3.7700000000000005,4.287,1.6323302500081946,1.4505633361842452,Early Spring
